product_name,product_category,brand,manufacturer,package_size,unit,old_price,new_price,catalogue_name,catalogue_date,year,source_url
"Цикорий Uliss Chicory сублимированный, 85 г",Цикорий,Uliss Chicory,,85,г,176,126,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Прокладки ежедневные Always «Незаметная защита», normal, 32 шт",Прокладки,Always,,32 шт,,239,128,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Чай Riston Pure Green зеленый, 200 г",Чай,Riston Pure,,200,г,229,131,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Сок «Полезный сок» тыквенный, 1,8 л",Сок,Полезный сок,,1800,мл,156,139,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Макароны Barilla Penne Rigate Перья из твёрдых сортов пшеницы, 500 г",Макароны,Barilla Penne,,500,г,148,142,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Макароны Barilla Integrale Fusilli Пружинки из твёрдых сортов пшеницы, 500 г",Макароны,Barilla Integrale,,500,г,148,142,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Макаронные изделия Barilla Integrale Спагетти, 500 г",Макароны,Barilla Integrale,,500,г,148,142,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Огурцы Bonduelle маринованные, 680 г",Огурцы,Bonduelle,,680,г,169,144,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Конфеты Grondard Марципан с апельсином, 140 г",Конфеты,Grondard,,140,г,186,149,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Конфеты Grondard «Грондини» марципан в шоколаде с черносливом, 140 г",Конфеты,Grondard,,140,г,186,149,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Кофе Jacobs Crema, сублимированный, 70 г",Кофе,Jacobs Crema,,70,г,239,149,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Чай Riston Earl Grey черный, 200 г",Чай,Riston Earl,,200,г,229,158,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Конфеты «Красный октябрь» «Кара-Кум», 250 г",Конфеты,Красный Октябрь,Объединенные кондитеры,250,г,194,165,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Кофе «Черная Карта» EXLUSIVE BRAZILIA растворимый, 95 г",Кофе,EXLUSIVE BRAZILIA,,95,г,319,172,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Набор конфет Красный Октябрь «Вдохновение» Mini Desserts, 165 г",Конфеты,Вдохновение,Объединенные кондитеры,165,г,250,184,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Конфеты Grondard Миндальное лакомство «Клубника», 100 г",Конфеты,Grondard,,100,г,253,194,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Конфеты Grondard Миндальное лакомство «Ассорти», 100 г",Конфеты,Grondard,,100,г,288,194,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Крем для депиляции для нормальной кожи Veet, 100 мл",Крем,Veet,,100 мл,,301,196,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Канистра Martika универсальная, пластиковая, белая, 15 л",Канистра,Martika,,15,,294,199,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Конфеты «Вдохновение» Mini Cupcakes, 165 г",Конфеты,Вдохновение,Объединенные кондитеры,165,г,250,204,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Кофе Jacobs Millicano Crema Espresso растворимый, 75 г",Кофе,Jacobs,,75,г,246,225,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Стиральный порошок Tide Absolute Lenor touch, автомат, 3 кг",Стиральный порошок,Tide Absolute,,3000,г,432,239,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Стиральный порошок автомат «Лаванда» Tide, 3 кг",Стиральный порошок,Tide,,3000,г,442,239,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Мусс для умывания Dove «Увлажняющий», 160 мл",Мусс,Dove,,160,мл,256,249,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Лак для волос Syoss Pure  Hold, экстрасильная фиксация 3, 300 мл",Лак,Syoss Pure,,300 мл,,357,249,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Шоколад Ritter SPORT «Вкус Праздника» какао, 250 г",Шоколад,Ritter SPORT,,250,г,269,254,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Кофе «Московская Кофейня на ПаяхЪ» «АРАБИКА» сублимированный, 190 г",Кофе,Московская Кофейня на ПаяхЪ,,190,г,612,439,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Кофе в зернах Ambassador Nero, пакет, 1 кг",Кофе,Ambassador,,1000,г,789,449,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Кофе Nescafe Gold растворимый, 190 г",Кофе,Nescafe,Nestlé,190,г,539,499,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Влажный корм Gourmet Перл Соус Де-люкс для кошек с говядиной в роскошном соусе, Пауч, 85 г (24 шт)",Корм для животных,Gourmet,,85 г (24 шт),г,672,528,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Влажный корм Gourmet Перл Соус Де-люкс для кошек с лососем в роскошном соусе, Пауч, 85 г (24 шт)",Корм для животных,Gourmet,,85 г (24 шт),г,672,528,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Корм влажный Gourmet Perle Мини-филе для кошек с индейкой, 85 г (24 шт)",Корм для животных,Gourmet Perle,,85 г (24 шт),г,672,528,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
"Корм влажный Gourmet Perle Мини-филе для кошек с курицей, 85 г (24 шт)",Корм для животных,Gourmet Perle,,85 г (24 шт),г,672,528,"Каталог акций «Ашан»
                — Москва",с 11 по 20 апреля 2020,2020,https://proshoper.ru//actions/ashan/moskva/98679/
